ZIP,Utility,zip_flag,pre_screen_flag,dac_flag
10927,ORU,TRUE,FALSE,TRUE
13755,ORU,FALSE,FALSE,FALSE
13808,ORU,FALSE,FALSE,FALSE
12036,ORU,FALSE,FALSE,FALSE
12580,ORU,FALSE,FALSE,FALSE
10975,ORU,TRUE,FALSE,FALSE
10996,ORU,TRUE,FALSE,FALSE
13847,ORU,FALSE,FALSE,FALSE
12792,ORU,FALSE,FALSE,FALSE
13489,ORU,FALSE,FALSE,FALSE
13066,ORU,FALSE,FALSE,FALSE
10941,ORU,TRUE,FALSE,TRUE
13661,ORU,FALSE,FALSE,FALSE
12932,ORU,FALSE,FALSE,FALSE
11356,ORU,FALSE,FALSE,FALSE
13153,ORU,FALSE,FALSE,FALSE
12418,ORU,FALSE,FALSE,FALSE
13788,ORU,FALSE,FALSE,FALSE
14729,ORU,FALSE,FALSE,FALSE
13732,ORU,FALSE,FALSE,FALSE
13756,ORU,FALSE,FALSE,FALSE
10580,ORU,FALSE,FALSE,FALSE
11792,ORU,FALSE,FALSE,FALSE
14769,ORU,FALSE,FALSE,FALSE
12726,ORU,FALSE,FALSE,FALSE
12549,ORU,TRUE,FALSE,TRUE
13224,ORU,FALSE,FALSE,FALSE
10920,ORU,TRUE,FALSE,TRUE
13042,ORU,FALSE,FALSE,FALSE
11954,ORU,FALSE,FALSE,FALSE
12472,ORU,FALSE,FALSE,FALSE
11430,ORU,FALSE,FALSE,FALSE
13863,ORU,FALSE,FALSE,FALSE
13363,ORU,FALSE,FALSE,FALSE
13439,ORU,FALSE,FALSE,FALSE
12858,ORU,FALSE,FALSE,FALSE
10069,ORU,FALSE,FALSE,FALSE
12781,ORU,TRUE,FALSE,FALSE
10520,ORU,FALSE,FALSE,FALSE
12070,ORU,FALSE,FALSE,FALSE
13810,ORU,FALSE,FALSE,FALSE
14548,ORU,FALSE,FALSE,FALSE
14549,ORU,FALSE,FALSE,FALSE
13052,ORU,FALSE,FALSE,FALSE
10928,ORU,TRUE,FALSE,TRUE
13682,ORU,FALSE,FALSE,FALSE
14470,ORU,FALSE,FALSE,FALSE
12874,ORU,FALSE,FALSE,FALSE
12475,ORU,FALSE,FALSE,FALSE
11040,ORU,FALSE,FALSE,FALSE
10021,ORU,FALSE,FALSE,FALSE
11208,ORU,FALSE,FALSE,FALSE
10001,ORU,FALSE,FALSE,FALSE
14778,ORU,FALSE,FALSE,FALSE
13327,ORU,FALSE,FALSE,FALSE
14131,ORU,FALSE,FALSE,FALSE
12919,ORU,FALSE,FALSE,FALSE
14608,ORU,FALSE,FALSE,FALSE
14525,ORU,FALSE,FALSE,FALSE
13360,ORU,FALSE,FALSE,FALSE
12444,ORU,FALSE,FALSE,FALSE
12189,ORU,FALSE,FALSE,FALSE
10994,ORU,TRUE,FALSE,TRUE
12786,ORU,FALSE,FALSE,FALSE
11714,ORU,FALSE,FALSE,FALSE
13743,ORU,FALSE,FALSE,FALSE
12966,ORU,FALSE,FALSE,FALSE
12883,ORU,FALSE,FALSE,FALSE
10968,ORU,TRUE,FALSE,FALSE
12765,ORU,FALSE,FALSE,FALSE
10956,ORU,TRUE,FALSE,FALSE
13475,ORU,FALSE,FALSE,FALSE
12824,ORU,FALSE,FALSE,FALSE
11570,ORU,FALSE,FALSE,FALSE
11370,ORU,FALSE,FALSE,FALSE
11436,ORU,FALSE,FALSE,FALSE
12433,ORU,FALSE,FALSE,FALSE
11944,ORU,FALSE,FALSE,FALSE
10511,ORU,FALSE,FALSE,FALSE
12411,ORU,FALSE,FALSE,FALSE
14103,ORU,FALSE,FALSE,FALSE
11971,ORU,FALSE,FALSE,FALSE
11731,ORU,FALSE,FALSE,FALSE
10597,ORU,FALSE,FALSE,FALSE
10472,ORU,FALSE,FALSE,FALSE
14109,ORU,FALSE,FALSE,FALSE
11901,ORU,FALSE,FALSE,FALSE
14612,ORU,FALSE,FALSE,FALSE
12143,ORU,FALSE,FALSE,FALSE
13464,ORU,FALSE,FALSE,FALSE
12935,ORU,FALSE,FALSE,FALSE
13140,ORU,FALSE,FALSE,FALSE
14735,ORU,FALSE,FALSE,FALSE
10172,ORU,FALSE,FALSE,FALSE
13460,ORU,FALSE,FALSE,FALSE
10527,ORU,FALSE,FALSE,FALSE
12992,ORU,FALSE,FALSE,FALSE
11366,ORU,FALSE,FALSE,FALSE
10910,ORU,TRUE,FALSE,FALSE
12092,ORU,FALSE,FALSE,FALSE
14143,ORU,FALSE,FALSE,FALSE
11520,ORU,FALSE,FALSE,FALSE
14037,ORU,FALSE,FALSE,FALSE
12570,ORU,FALSE,FALSE,FALSE
10019,ORU,FALSE,FALSE,FALSE
13403,ORU,FALSE,FALSE,FALSE
14830,ORU,FALSE,FALSE,FALSE
14423,ORU,FALSE,FALSE,FALSE
10595,ORU,FALSE,FALSE,FALSE
14036,ORU,FALSE,FALSE,FALSE
12052,ORU,FALSE,FALSE,FALSE
12921,ORU,FALSE,FALSE,FALSE
14709,ORU,FALSE,FALSE,FALSE
12480,ORU,FALSE,FALSE,FALSE
12784,ORU,FALSE,FALSE,FALSE
11375,ORU,FALSE,FALSE,FALSE
12487,ORU,FALSE,FALSE,FALSE
12211,ORU,FALSE,FALSE,FALSE
14138,ORU,FALSE,FALSE,FALSE
11754,ORU,FALSE,FALSE,FALSE
10016,ORU,FALSE,FALSE,FALSE
12923,ORU,FALSE,FALSE,FALSE
12144,ORU,FALSE,FALSE,FALSE
13844,ORU,FALSE,FALSE,FALSE
13786,ORU,FALSE,FALSE,FALSE
12115,ORU,FALSE,FALSE,FALSE
12054,ORU,FALSE,FALSE,FALSE
13668,ORU,FALSE,FALSE,FALSE
12123,ORU,FALSE,FALSE,FALSE
10932,ORU,TRUE,FALSE,FALSE
12196,ORU,FALSE,FALSE,FALSE
13335,ORU,FALSE,FALSE,FALSE
12910,ORU,FALSE,FALSE,FALSE
12996,ORU,FALSE,FALSE,FALSE
10523,ORU,FALSE,FALSE,FALSE
10031,ORU,FALSE,FALSE,FALSE
13040,ORU,FALSE,FALSE,FALSE
11791,ORU,FALSE,FALSE,FALSE
13334,ORU,FALSE,FALSE,FALSE
10977,ORU,TRUE,TRUE,TRUE
10543,ORU,FALSE,FALSE,FALSE
11770,ORU,FALSE,FALSE,FALSE
10992,ORU,TRUE,FALSE,TRUE
14411,ORU,FALSE,FALSE,FALSE
10998,ORU,TRUE,FALSE,TRUE
12068,ORU,FALSE,FALSE,FALSE
11762,ORU,FALSE,FALSE,FALSE
11203,ORU,FALSE,FALSE,FALSE
11755,ORU,FALSE,FALSE,FALSE
10451,ORU,FALSE,FALSE,FALSE
14422,ORU,FALSE,FALSE,FALSE
11710,ORU,FALSE,FALSE,FALSE
11965,ORU,FALSE,FALSE,FALSE
12976,ORU,FALSE,FALSE,FALSE
13029,ORU,FALSE,FALSE,FALSE
10911,ORU,TRUE,FALSE,TRUE
12471,ORU,FALSE,FALSE,FALSE
14872,ORU,FALSE,FALSE,FALSE
11106,ORU,FALSE,FALSE,FALSE
14886,ORU,FALSE,FALSE,FALSE
11790,ORU,FALSE,FALSE,FALSE
12188,ORU,FALSE,FALSE,FALSE
13825,ORU,FALSE,FALSE,FALSE
14545,ORU,FALSE,FALSE,FALSE
13437,ORU,FALSE,FALSE,FALSE
14210,ORU,FALSE,FALSE,FALSE
13740,ORU,FALSE,FALSE,FALSE
10926,ORU,TRUE,FALSE,TRUE
12815,ORU,FALSE,FALSE,FALSE
11804,ORU,FALSE,FALSE,FALSE
12787,ORU,FALSE,FALSE,FALSE
12046,ORU,FALSE,FALSE,FALSE
14752,ORU,FALSE,FALSE,FALSE
12486,ORU,FALSE,FALSE,FALSE
11042,ORU,FALSE,FALSE,FALSE
14489,ORU,FALSE,FALSE,FALSE
14904,ORU,FALSE,FALSE,FALSE
14623,ORU,FALSE,FALSE,FALSE
11210,ORU,FALSE,FALSE,FALSE
12037,ORU,FALSE,FALSE,FALSE
12169,ORU,FALSE,FALSE,FALSE
13472,ORU,FALSE,FALSE,FALSE
13630,ORU,FALSE,FALSE,FALSE
14481,ORU,FALSE,FALSE,FALSE
11411,ORU,FALSE,FALSE,FALSE
10458,ORU,FALSE,FALSE,FALSE
11732,ORU,FALSE,FALSE,FALSE
10547,ORU,FALSE,FALSE,FALSE
12740,ORU,FALSE,FALSE,FALSE
10466,ORU,FALSE,FALSE,FALSE
14550,ORU,FALSE,FALSE,FALSE
13494,ORU,FALSE,FALSE,FALSE
10314,ORU,FALSE,FALSE,FALSE
10460,ORU,FALSE,FALSE,FALSE
10464,ORU,FALSE,FALSE,FALSE
10467,ORU,FALSE,FALSE,FALSE
10506,ORU,FALSE,FALSE,FALSE
13776,ORU,FALSE,FALSE,FALSE
13664,ORU,FALSE,FALSE,FALSE
12748,ORU,FALSE,FALSE,FALSE
11596,ORU,FALSE,FALSE,FALSE
10002,ORU,FALSE,FALSE,FALSE
12064,ORU,FALSE,FALSE,FALSE
10304,ORU,FALSE,FALSE,FALSE
10305,ORU,FALSE,FALSE,FALSE
10309,ORU,FALSE,FALSE,FALSE
10312,ORU,FALSE,FALSE,FALSE
10510,ORU,FALSE,FALSE,FALSE
10514,ORU,FALSE,FALSE,FALSE
10524,ORU,FALSE,FALSE,FALSE
10526,ORU,FALSE,FALSE,FALSE
10562,ORU,FALSE,FALSE,FALSE
10567,ORU,FALSE,FALSE,FALSE
10570,ORU,FALSE,FALSE,FALSE
10536,ORU,FALSE,FALSE,FALSE
13470,ORU,FALSE,FALSE,FALSE
10549,ORU,FALSE,FALSE,FALSE
11357,ORU,FALSE,FALSE,FALSE
12864,ORU,FALSE,FALSE,FALSE
10501,ORU,FALSE,FALSE,FALSE
13337,ORU,FALSE,FALSE,FALSE
11738,ORU,FALSE,FALSE,FALSE
11010,ORU,FALSE,FALSE,FALSE
14132,ORU,FALSE,FALSE,FALSE
14134,ORU,FALSE,FALSE,FALSE
11716,ORU,FALSE,FALSE,FALSE
11717,ORU,FALSE,FALSE,FALSE
11720,ORU,FALSE,FALSE,FALSE
11722,ORU,FALSE,FALSE,FALSE
11725,ORU,FALSE,FALSE,FALSE
11726,ORU,FALSE,FALSE,FALSE
11729,ORU,FALSE,FALSE,FALSE
13748,ORU,FALSE,FALSE,FALSE
13750,ORU,FALSE,FALSE,FALSE
11730,ORU,FALSE,FALSE,FALSE
11371,ORU,FALSE,FALSE,FALSE
11372,ORU,FALSE,FALSE,FALSE
11374,ORU,FALSE,FALSE,FALSE
11377,ORU,FALSE,FALSE,FALSE
11419,ORU,FALSE,FALSE,FALSE
11422,ORU,FALSE,FALSE,FALSE
13833,ORU,FALSE,FALSE,FALSE
11423,ORU,FALSE,FALSE,FALSE
13850,ORU,FALSE,FALSE,FALSE
13802,ORU,FALSE,FALSE,FALSE
13804,ORU,FALSE,FALSE,FALSE
14067,ORU,FALSE,FALSE,FALSE
14080,ORU,FALSE,FALSE,FALSE
11205,ORU,FALSE,FALSE,FALSE
14057,ORU,FALSE,FALSE,FALSE
14059,ORU,FALSE,FALSE,FALSE
14065,ORU,FALSE,FALSE,FALSE
14085,ORU,FALSE,FALSE,FALSE
14120,ORU,FALSE,FALSE,FALSE
14126,ORU,FALSE,FALSE,FALSE
14129,ORU,FALSE,FALSE,FALSE
14091,ORU,FALSE,FALSE,FALSE
14136,ORU,FALSE,FALSE,FALSE
14145,ORU,FALSE,FALSE,FALSE
14217,ORU,FALSE,FALSE,FALSE
14219,ORU,FALSE,FALSE,FALSE
14113,ORU,FALSE,FALSE,FALSE
11214,ORU,FALSE,FALSE,FALSE
11715,ORU,FALSE,FALSE,FALSE
14006,ORU,FALSE,FALSE,FALSE
11735,ORU,FALSE,FALSE,FALSE
11740,ORU,FALSE,FALSE,FALSE
11226,ORU,FALSE,FALSE,FALSE
11228,ORU,FALSE,FALSE,FALSE
11229,ORU,FALSE,FALSE,FALSE
11232,ORU,FALSE,FALSE,FALSE
11237,ORU,FALSE,FALSE,FALSE
11359,ORU,FALSE,FALSE,FALSE
11361,ORU,FALSE,FALSE,FALSE
11362,ORU,FALSE,FALSE,FALSE
11365,ORU,FALSE,FALSE,FALSE
14174,ORU,FALSE,FALSE,FALSE
14208,ORU,FALSE,FALSE,FALSE
11581,ORU,FALSE,FALSE,FALSE
11590,ORU,FALSE,FALSE,FALSE
11428,ORU,FALSE,FALSE,FALSE
11598,ORU,FALSE,FALSE,FALSE
14051,ORU,FALSE,FALSE,FALSE
14054,ORU,FALSE,FALSE,FALSE
13803,ORU,FALSE,FALSE,FALSE
14802,ORU,FALSE,FALSE,FALSE
11105,ORU,FALSE,FALSE,FALSE
14150,ORU,FALSE,FALSE,FALSE
14170,ORU,FALSE,FALSE,FALSE
14094,ORU,FALSE,FALSE,FALSE
14101,ORU,FALSE,FALSE,FALSE
14108,ORU,FALSE,FALSE,FALSE
14209,ORU,FALSE,FALSE,FALSE
14211,ORU,FALSE,FALSE,FALSE
14213,ORU,FALSE,FALSE,FALSE
14081,ORU,FALSE,FALSE,FALSE
13694,ORU,FALSE,FALSE,FALSE
13697,ORU,FALSE,FALSE,FALSE
13681,ORU,FALSE,FALSE,FALSE
14625,ORU,FALSE,FALSE,FALSE
12072,ORU,FALSE,FALSE,FALSE
14606,ORU,FALSE,FALSE,FALSE
14607,ORU,FALSE,FALSE,FALSE
14610,ORU,FALSE,FALSE,FALSE
13780,ORU,FALSE,FALSE,FALSE
13782,ORU,FALSE,FALSE,FALSE
13813,ORU,FALSE,FALSE,FALSE
14611,ORU,FALSE,FALSE,FALSE
13684,ORU,FALSE,FALSE,FALSE
13685,ORU,FALSE,FALSE,FALSE
13730,ORU,FALSE,FALSE,FALSE
13734,ORU,FALSE,FALSE,FALSE
13739,ORU,FALSE,FALSE,FALSE
11691,ORU,FALSE,FALSE,FALSE
13811,ORU,FALSE,FALSE,FALSE
12056,ORU,FALSE,FALSE,FALSE
10988,ORU,TRUE,FALSE,TRUE
11962,ORU,FALSE,FALSE,FALSE
10989,ORU,TRUE,FALSE,TRUE
14564,ORU,FALSE,FALSE,FALSE
14568,ORU,FALSE,FALSE,FALSE
14571,ORU,FALSE,FALSE,FALSE
13839,ORU,FALSE,FALSE,FALSE
10916,ORU,FALSE,FALSE,FALSE
10918,ORU,TRUE,FALSE,TRUE
12045,ORU,FALSE,FALSE,FALSE
10954,ORU,TRUE,FALSE,TRUE
10963,ORU,TRUE,FALSE,FALSE
10969,ORU,TRUE,FALSE,FALSE
10974,ORU,TRUE,FALSE,FALSE
11024,ORU,FALSE,FALSE,FALSE
13669,ORU,FALSE,FALSE,FALSE
13678,ORU,FALSE,FALSE,FALSE
13862,ORU,FALSE,FALSE,FALSE
14009,ORU,FALSE,FALSE,FALSE
14012,ORU,FALSE,FALSE,FALSE
12047,ORU,FALSE,FALSE,FALSE
14754,ORU,FALSE,FALSE,FALSE
10987,ORU,TRUE,FALSE,FALSE
14013,ORU,FALSE,FALSE,FALSE
12067,ORU,FALSE,FALSE,FALSE
11968,ORU,FALSE,FALSE,FALSE
12009,ORU,FALSE,FALSE,FALSE
13775,ORU,FALSE,FALSE,FALSE
10925,ORU,TRUE,FALSE,FALSE
10931,ORU,TRUE,FALSE,TRUE
14052,ORU,FALSE,FALSE,FALSE
14062,ORU,FALSE,FALSE,FALSE
14063,ORU,FALSE,FALSE,FALSE
13807,ORU,FALSE,FALSE,FALSE
13777,ORU,FALSE,FALSE,FALSE
14075,ORU,FALSE,FALSE,FALSE
11434,ORU,FALSE,FALSE,FALSE
11435,ORU,FALSE,FALSE,FALSE
11516,ORU,FALSE,FALSE,FALSE
11530,ORU,FALSE,FALSE,FALSE
11548,ORU,FALSE,FALSE,FALSE
13809,ORU,FALSE,FALSE,FALSE
11766,ORU,FALSE,FALSE,FALSE
14427,ORU,FALSE,FALSE,FALSE
11942,ORU,FALSE,FALSE,FALSE
14701,ORU,FALSE,FALSE,FALSE
14712,ORU,FALSE,FALSE,FALSE
11972,ORU,FALSE,FALSE,FALSE
10990,ORU,TRUE,FALSE,FALSE
11001,ORU,FALSE,FALSE,FALSE
11004,ORU,FALSE,FALSE,FALSE
11023,ORU,FALSE,FALSE,FALSE
11953,ORU,FALSE,FALSE,FALSE
12059,ORU,FALSE,FALSE,FALSE
12061,ORU,FALSE,FALSE,FALSE
11977,ORU,FALSE,FALSE,FALSE
14616,ORU,FALSE,FALSE,FALSE
12041,ORU,FALSE,FALSE,FALSE
12020,ORU,FALSE,FALSE,FALSE
12043,ORU,FALSE,FALSE,FALSE
14743,ORU,FALSE,FALSE,FALSE
12065,ORU,FALSE,FALSE,FALSE
12062,ORU,FALSE,FALSE,FALSE
11978,ORU,FALSE,FALSE,FALSE
11980,ORU,FALSE,FALSE,FALSE
14621,ORU,FALSE,FALSE,FALSE
14622,ORU,FALSE,FALSE,FALSE
14617,ORU,FALSE,FALSE,FALSE
10573,ORU,FALSE,FALSE,FALSE
10598,ORU,FALSE,FALSE,FALSE
10607,ORU,FALSE,FALSE,FALSE
10706,ORU,FALSE,FALSE,FALSE
10708,ORU,FALSE,FALSE,FALSE
14747,ORU,FALSE,FALSE,FALSE
14748,ORU,FALSE,FALSE,FALSE
12022,ORU,FALSE,FALSE,FALSE
14485,ORU,FALSE,FALSE,FALSE
14486,ORU,FALSE,FALSE,FALSE
14462,ORU,FALSE,FALSE,FALSE
14466,ORU,FALSE,FALSE,FALSE
14467,ORU,FALSE,FALSE,FALSE
12439,ORU,FALSE,FALSE,FALSE
14502,ORU,FALSE,FALSE,FALSE
14715,ORU,FALSE,FALSE,FALSE
14716,ORU,FALSE,FALSE,FALSE
11758,ORU,FALSE,FALSE,FALSE
12440,ORU,FALSE,FALSE,FALSE
12443,ORU,FALSE,FALSE,FALSE
11937,ORU,FALSE,FALSE,FALSE
14505,ORU,FALSE,FALSE,FALSE
12516,ORU,FALSE,FALSE,FALSE
14221,ORU,FALSE,FALSE,FALSE
14222,ORU,FALSE,FALSE,FALSE
12503,ORU,FALSE,FALSE,FALSE
11777,ORU,FALSE,FALSE,FALSE
12507,ORU,FALSE,FALSE,FALSE
12513,ORU,FALSE,FALSE,FALSE
12514,ORU,FALSE,FALSE,FALSE
12517,ORU,FALSE,FALSE,FALSE
12454,ORU,FALSE,FALSE,FALSE
12457,ORU,FALSE,FALSE,FALSE
11780,ORU,FALSE,FALSE,FALSE
14301,ORU,FALSE,FALSE,FALSE
11932,ORU,FALSE,FALSE,FALSE
12531,ORU,FALSE,FALSE,FALSE
12481,ORU,FALSE,FALSE,FALSE
12483,ORU,TRUE,FALSE,TRUE
12484,ORU,FALSE,FALSE,FALSE
11935,ORU,FALSE,FALSE,FALSE
12492,ORU,FALSE,FALSE,FALSE
12524,ORU,FALSE,FALSE,FALSE
14516,ORU,FALSE,FALSE,FALSE
14519,ORU,FALSE,FALSE,FALSE
11771,ORU,FALSE,FALSE,FALSE
14551,ORU,FALSE,FALSE,FALSE
12430,ORU,FALSE,FALSE,FALSE
14560,ORU,FALSE,FALSE,FALSE
14561,ORU,FALSE,FALSE,FALSE
14871,ORU,FALSE,FALSE,FALSE
14874,ORU,FALSE,FALSE,FALSE
12533,ORU,FALSE,FALSE,FALSE
11768,ORU,FALSE,FALSE,FALSE
11769,ORU,FALSE,FALSE,FALSE
14882,ORU,FALSE,FALSE,FALSE
14889,ORU,FALSE,FALSE,FALSE
14482,ORU,FALSE,FALSE,FALSE
12023,ORU,FALSE,FALSE,FALSE
11776,ORU,FALSE,FALSE,FALSE
14414,ORU,FALSE,FALSE,FALSE
14415,ORU,FALSE,FALSE,FALSE
14418,ORU,FALSE,FALSE,FALSE
12431,ORU,FALSE,FALSE,FALSE
14877,ORU,FALSE,FALSE,FALSE
12428,ORU,FALSE,FALSE,FALSE
12429,ORU,FALSE,FALSE,FALSE
13744,ORU,FALSE,FALSE,FALSE
13752,ORU,FALSE,FALSE,FALSE
13754,ORU,FALSE,FALSE,FALSE
14864,ORU,FALSE,FALSE,FALSE
13746,ORU,FALSE,FALSE,FALSE
11757,ORU,FALSE,FALSE,FALSE
14001,ORU,FALSE,FALSE,FALSE
11703,ORU,FALSE,FALSE,FALSE
11706,ORU,FALSE,FALSE,FALSE
10169,ORU,FALSE,FALSE,FALSE
11705,ORU,FALSE,FALSE,FALSE
13830,ORU,FALSE,FALSE,FALSE
11749,ORU,FALSE,FALSE,FALSE
14020,ORU,FALSE,FALSE,FALSE
14032,ORU,FALSE,FALSE,FALSE
14034,ORU,FALSE,FALSE,FALSE
12465,ORU,FALSE,FALSE,FALSE
14024,ORU,FALSE,FALSE,FALSE
14028,ORU,FALSE,FALSE,FALSE
14033,ORU,FALSE,FALSE,FALSE
11552,ORU,FALSE,FALSE,FALSE
11553,ORU,FALSE,FALSE,FALSE
14042,ORU,FALSE,FALSE,FALSE
14043,ORU,FALSE,FALSE,FALSE
14047,ORU,FALSE,FALSE,FALSE
14048,ORU,FALSE,FALSE,FALSE
12496,ORU,FALSE,FALSE,FALSE
11563,ORU,FALSE,FALSE,FALSE
13835,ORU,FALSE,FALSE,FALSE
11557,ORU,FALSE,FALSE,FALSE
11559,ORU,FALSE,FALSE,FALSE
13827,ORU,FALSE,FALSE,FALSE
12538,ORU,FALSE,FALSE,FALSE
12540,ORU,FALSE,FALSE,FALSE
11568,ORU,FALSE,FALSE,FALSE
11576,ORU,FALSE,FALSE,FALSE
11579,ORU,FALSE,FALSE,FALSE
11580,ORU,FALSE,FALSE,FALSE
12449,ORU,FALSE,FALSE,FALSE
14892,ORU,FALSE,FALSE,FALSE
13687,ORU,FALSE,FALSE,FALSE
14905,ORU,FALSE,FALSE,FALSE
12528,ORU,FALSE,FALSE,FALSE
12545,ORU,FALSE,FALSE,FALSE
13783,ORU,FALSE,FALSE,FALSE
13801,ORU,FALSE,FALSE,FALSE
12451,ORU,FALSE,FALSE,FALSE
14894,ORU,FALSE,FALSE,FALSE
13794,ORU,FALSE,FALSE,FALSE
12458,ORU,FALSE,FALSE,FALSE
12459,ORU,FALSE,FALSE,FALSE
12460,ORU,FALSE,FALSE,FALSE
11697,ORU,FALSE,FALSE,FALSE
11701,ORU,FALSE,FALSE,FALSE
13690,ORU,FALSE,FALSE,FALSE
13691,ORU,FALSE,FALSE,FALSE
13696,ORU,FALSE,FALSE,FALSE
12463,ORU,FALSE,FALSE,FALSE
12464,ORU,FALSE,FALSE,FALSE
12734,ORU,FALSE,FALSE,FALSE
12736,ORU,FALSE,FALSE,FALSE
12577,ORU,TRUE,FALSE,TRUE
12134,ORU,FALSE,FALSE,FALSE
12581,ORU,FALSE,FALSE,FALSE
12156,ORU,FALSE,FALSE,FALSE
12158,ORU,FALSE,FALSE,FALSE
12210,ORU,FALSE,FALSE,FALSE
12769,ORU,TRUE,FALSE,FALSE
12770,ORU,TRUE,FALSE,FALSE
12775,ORU,FALSE,FALSE,FALSE
12777,ORU,TRUE,FALSE,FALSE
10167,ORU,FALSE,FALSE,FALSE
12720,ORU,FALSE,FALSE,FALSE
12724,ORU,FALSE,FALSE,FALSE
12470,ORU,FALSE,FALSE,FALSE
12474,ORU,FALSE,FALSE,FALSE
12785,ORU,TRUE,FALSE,TRUE
12803,ORU,FALSE,FALSE,FALSE
12812,ORU,FALSE,FALSE,FALSE
12821,ORU,FALSE,FALSE,FALSE
12823,ORU,FALSE,FALSE,FALSE
14826,ORU,FALSE,FALSE,FALSE
12859,ORU,FALSE,FALSE,FALSE
12086,ORU,FALSE,FALSE,FALSE
12087,ORU,FALSE,FALSE,FALSE
12090,ORU,FALSE,FALSE,FALSE
12208,ORU,FALSE,FALSE,FALSE
12209,ORU,FALSE,FALSE,FALSE
12405,ORU,FALSE,FALSE,FALSE
12409,ORU,FALSE,FALSE,FALSE
14777,ORU,FALSE,FALSE,FALSE
12180,ORU,FALSE,FALSE,FALSE
12413,ORU,FALSE,FALSE,FALSE
14782,ORU,FALSE,FALSE,FALSE
14783,ORU,FALSE,FALSE,FALSE
12185,ORU,FALSE,FALSE,FALSE
12131,ORU,FALSE,FALSE,FALSE
12548,ORU,FALSE,FALSE,FALSE
14784,ORU,FALSE,FALSE,FALSE
12741,ORU,FALSE,FALSE,FALSE
12743,ORU,FALSE,FALSE,FALSE
12746,ORU,TRUE,FALSE,TRUE
12749,ORU,FALSE,FALSE,FALSE
14736,ORU,FALSE,FALSE,FALSE
14738,ORU,FALSE,FALSE,FALSE
10474,ORU,FALSE,FALSE,FALSE
11795,ORU,FALSE,FALSE,FALSE
12564,ORU,FALSE,FALSE,FALSE
12565,ORU,FALSE,FALSE,FALSE
12762,ORU,FALSE,FALSE,FALSE
11797,ORU,FALSE,FALSE,FALSE
12766,ORU,FALSE,FALSE,FALSE
12843,ORU,FALSE,FALSE,FALSE
12846,ORU,FALSE,FALSE,FALSE
11782,ORU,FALSE,FALSE,FALSE
11783,ORU,FALSE,FALSE,FALSE
11786,ORU,FALSE,FALSE,FALSE
11787,ORU,FALSE,FALSE,FALSE
11939,ORU,FALSE,FALSE,FALSE
11940,ORU,FALSE,FALSE,FALSE
12833,ORU,FALSE,FALSE,FALSE
12837,ORU,FALSE,FALSE,FALSE
11941,ORU,FALSE,FALSE,FALSE
14569,ORU,FALSE,FALSE,FALSE
11951,ORU,FALSE,FALSE,FALSE
14534,ORU,FALSE,FALSE,FALSE
14521,ORU,FALSE,FALSE,FALSE
14522,ORU,FALSE,FALSE,FALSE
11961,ORU,FALSE,FALSE,FALSE
14572,ORU,FALSE,FALSE,FALSE
14468,ORU,FALSE,FALSE,FALSE
12032,ORU,FALSE,FALSE,FALSE
14526,ORU,FALSE,FALSE,FALSE
14532,ORU,FALSE,FALSE,FALSE
14225,ORU,FALSE,FALSE,FALSE
14226,ORU,FALSE,FALSE,FALSE
14227,ORU,FALSE,FALSE,FALSE
14544,ORU,FALSE,FALSE,FALSE
12025,ORU,FALSE,FALSE,FALSE
12031,ORU,FALSE,FALSE,FALSE
14718,ORU,FALSE,FALSE,FALSE
14472,ORU,FALSE,FALSE,FALSE
14476,ORU,FALSE,FALSE,FALSE
14589,ORU,FALSE,FALSE,FALSE
14591,ORU,FALSE,FALSE,FALSE
14425,ORU,FALSE,FALSE,FALSE
14480,ORU,FALSE,FALSE,FALSE
14432,ORU,FALSE,FALSE,FALSE
14471,ORU,FALSE,FALSE,FALSE
12033,ORU,FALSE,FALSE,FALSE
12035,ORU,FALSE,FALSE,FALSE
14731,ORU,FALSE,FALSE,FALSE
14733,ORU,FALSE,FALSE,FALSE
12862,ORU,FALSE,FALSE,FALSE
14507,ORU,FALSE,FALSE,FALSE
14511,ORU,FALSE,FALSE,FALSE
14433,ORU,FALSE,FALSE,FALSE
14512,ORU,FALSE,FALSE,FALSE
14723,ORU,FALSE,FALSE,FALSE
14728,ORU,FALSE,FALSE,FALSE
14477,ORU,FALSE,FALSE,FALSE
14478,ORU,FALSE,FALSE,FALSE
14454,ORU,FALSE,FALSE,FALSE
12745,ORU,FALSE,FALSE,FALSE
12572,ORU,FALSE,FALSE,FALSE
13167,ORU,FALSE,FALSE,FALSE
13203,ORU,FALSE,FALSE,FALSE
12842,ORU,FALSE,FALSE,FALSE
12850,ORU,FALSE,FALSE,FALSE
12563,ORU,FALSE,FALSE,FALSE
13152,ORU,FALSE,FALSE,FALSE
13206,ORU,FALSE,FALSE,FALSE
13207,ORU,FALSE,FALSE,FALSE
12922,ORU,FALSE,FALSE,FALSE
12926,ORU,FALSE,FALSE,FALSE
13301,ORU,FALSE,FALSE,FALSE
13136,ORU,FALSE,FALSE,FALSE
13138,ORU,FALSE,FALSE,FALSE
13302,ORU,FALSE,FALSE,FALSE
13215,ORU,FALSE,FALSE,FALSE
13303,ORU,FALSE,FALSE,FALSE
13305,ORU,FALSE,FALSE,FALSE
13310,ORU,FALSE,FALSE,FALSE
13219,ORU,FALSE,FALSE,FALSE
